id,eventtime,eventtimensecs,issolicited,transactiontime,transactiontimensecs,txid,financefundid,execpricecurrencyid,isinternal,shortsellreportingexempt,swapindicator,directedorderindicator,linkedtransactioncount,linkedtransactionindex,transactiontobecleared,connectionukey,isestimatedprice,bookingeligible,agencyclientid,commissioncurrencyid,fxbuycurrencyid,fxsellcurrencyid,sequencenumber,elysiumrevisionnumber,traderid,possresend
8260111007061,1625805719,,,1625805719,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007060,1625805662,,,1625805662,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111007059,1625812957,,,1625812957,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111007058,1625810592,,,1625810592,,,210574,9,,,0,0,,,,8889,,1,,,,,,,,
8260111007057,1625813297,,,1625813297,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111007056,1625804522,,,1625804522,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111007055,1625804222,,,1625804222,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007054,1625807519,,,1625807519,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007053,1625804402,,,1625804402,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111007052,1625810282,,,1625810282,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007051,1625812460,,,1625812460,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111007050,1625810604,,,1625810604,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007049,1625812773,,,1625812773,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007048,1625807352,,,1625807352,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111007047,1625807279,,,1625807279,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007046,1625804646,,,1625804646,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111007045,1625812149,,,1625812149,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111007044,1625809653,,,1625809653,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007043,1625807173,,,1625807173,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111007042,1625807039,,,1625807039,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007041,1625807531,,,1625807531,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111007040,1625810162,,,1625810162,,,210574,11,,,0,0,,,,8889,,1,,,,,,,,
8260111007039,1625809379,,,1625809379,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007038,1625811735,,,1625811735,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007037,1625812259,,,1625812259,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111007036,1625806803,,,1625806803,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007035,1625802724,,,1625802724,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111007034,1625806271,,,1625806271,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111007033,1625802983,,,1625802983,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111007032,1625811669,,,1625811669,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111007031,1625802422,,,1625802422,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007030,1625802302,,,1625802302,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007029,1625797559,,,1625797559,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007028,1625794743,,,1625794743,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007027,1625794814,,,1625794814,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111007026,1625806502,,,1625806502,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007025,1625806391,,,1625806391,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111007024,1625797622,,,1625797622,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007023,1625806092,,,1625806092,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007022,1625787605,,,1625787605,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007021,1625794683,,,1625794683,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007020,1625800862,,,1625800862,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007019,1625800619,,,1625800619,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007018,1625796674,,,1625796674,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111007017,1625788035,,,1625788035,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007016,1625794441,,,1625794441,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111007015,1625808543,,,1625808543,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111007014,1625805599,,,1625805599,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007013,1625807932,,,1625807932,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007012,1625810522,,,1625810522,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111007011,1625810787,,,1625810787,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007010,1625804655,,,1625804655,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007009,1625807823,,,1625807823,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007008,1625804570,,,1625804570,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007007,1625812502,,,1625812502,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111007006,1625807586,,,1625807586,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007005,1625810169,,,1625810169,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111007004,1625810649,,,1625810649,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007003,1625804222,,,1625804222,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111007002,1625812773,,,1625812773,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111007001,1625804218,,,1625804218,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111007000,1625807672,,,1625807672,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006999,1625809817,,,1625809817,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006998,1625812387,,,1625812387,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006997,1625811663,,,1625811663,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006996,1625812149,,,1625812149,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006995,1625802852,,,1625802852,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006994,1625811959,,,1625811959,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006993,1625809992,,,1625809992,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006992,1625812203,,,1625812203,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006991,1625802959,,,1625802959,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006990,1625801957,,,1625801957,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006989,1625806878,,,1625806878,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006988,1625803683,,,1625803683,,,210574,4128,,,0,0,,,,8889,,1,,,,,,,,
8260111006987,1625809817,,,1625809817,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006986,1625809167,,,1625809167,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006985,1625802547,,,1625802547,,,210574,4128,,,0,0,,,,8889,,1,,,,,,,,
8260111006984,1625806211,,,1625806211,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006983,1625797514,,,1625797514,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006982,1625806563,,,1625806563,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006981,1625802119,,,1625802119,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006980,1625801582,,,1625801582,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006979,1625801282,,,1625801282,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006978,1625801102,,,1625801102,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006977,1625801762,,,1625801762,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006976,1625806202,,,1625806202,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006975,1625796845,,,1625796845,,,210574,11,,,0,0,,,,8889,,1,,,,,,,,
8260111006974,1625794559,,,1625794559,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006973,1625801471,,,1625801471,,,210574,4128,,,0,0,,,,8889,,1,,,,,,,,
8260111006972,1625801465,,,1625801465,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006971,1625794863,,,1625794863,,,210574,9,,,0,0,,,,8889,,1,,,,,,,,
8260111006970,1625796842,,,1625796842,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006969,1625794499,,,1625794499,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006968,1625800742,,,1625800742,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006967,1625794444,,,1625794444,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006966,1625794262,,,1625794262,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006965,1625796602,,,1625796602,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006964,1625794545,,,1625794545,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006963,1625797019,,,1625797019,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006962,1625794488,,,1625794488,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006961,1625805312,,,1625805312,,,210574,11,,,0,0,,,,8889,,1,,,,,,,,
8260111006960,1625805403,,,1625805403,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006959,1625805273,,,1625805273,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006958,1625807999,,,1625807999,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006957,1625808419,,,1625808419,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006956,1625810642,,,1625810642,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006955,1625810402,,,1625810402,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006954,1625810351,,,1625810351,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006953,1625804819,,,1625804819,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006952,1625812280,,,1625812280,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006951,1625804057,,,1625804057,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006950,1625807110,,,1625807110,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006949,1625804294,,,1625804294,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006948,1625810109,,,1625810109,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006947,1625809799,,,1625809799,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006946,1625811894,,,1625811894,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006945,1625806859,,,1625806859,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006944,1625812259,,,1625812259,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006943,1625809167,,,1625809167,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006942,1625811785,,,1625811785,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006941,1625809343,,,1625809343,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006940,1625807079,,,1625807079,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006939,1625811673,,,1625811673,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006938,1625811645,,,1625811645,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006937,1625809202,,,1625809202,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006936,1625801939,,,1625801939,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006935,1625809156,,,1625809156,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006934,1625806211,,,1625806211,,,210574,11,,,0,0,,,,8889,,1,,,,,,,,
8260111006933,1625809562,,,1625809562,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006932,1625806322,,,1625806322,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006931,1625806202,,,1625806202,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006930,1625802158,,,1625802158,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006929,1625794846,,,1625794846,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006928,1625797882,,,1625797882,,,210574,11,,,0,0,,,,8889,,1,,,,,,,,
8260111006927,1625797202,,,1625797202,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006926,1625794799,,,1625794799,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006925,1625801403,,,1625801403,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006924,1625801361,,,1625801361,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006923,1625801282,,,1625801282,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006922,1625794619,,,1625794619,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006921,1625794624,,,1625794624,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006920,1625797139,,,1625797139,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006919,1625806202,,,1625806202,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006918,1625796850,,,1625796850,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006917,1625806154,,,1625806154,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006916,1625788035,,,1625788035,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006915,1625796782,,,1625796782,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006914,1625802070,,,1625802070,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006913,1625800883,,,1625800883,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006912,1625796602,,,1625796602,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006911,1625796543,,,1625796543,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006910,1625796722,,,1625796722,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006909,1625794204,,,1625794204,,,210574,9,,,0,0,,,,8889,,1,,,,,,,,
8260111006908,1625787122,,,1625787122,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006907,1625808135,,,1625808135,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006906,1625810763,,,1625810763,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006905,1625810702,,,1625810702,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006904,1625808662,,,1625808662,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006903,1625813162,,,1625813162,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111006902,1625813522,,,1625813522,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006901,1625810899,,,1625810899,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006900,1625805691,,,1625805691,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006899,1625808002,,,1625808002,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006898,1625810656,,,1625810656,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111006897,1625805057,,,1625805057,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006896,1625804762,,,1625804762,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006895,1625807766,,,1625807766,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006894,1625810523,,,1625810523,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006893,1625812613,,,1625812613,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006892,1625804462,,,1625804462,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006891,1625807645,,,1625807645,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006890,1625810712,,,1625810712,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006889,1625810234,,,1625810234,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006888,1625810614,,,1625810614,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006887,1625810585,,,1625810585,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006886,1625804879,,,1625804879,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006885,1625807531,,,1625807531,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006884,1625812280,,,1625812280,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006883,1625803397,,,1625803397,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006882,1625809802,,,1625809802,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006881,1625803319,,,1625803319,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006880,1625812323,,,1625812323,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006879,1625810102,,,1625810102,,,210574,11,,,0,0,,,,8889,,1,,,,,,,,
8260111006878,1625811719,,,1625811719,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111006877,1625803382,,,1625803382,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006876,1625803283,,,1625803283,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006875,1625802844,,,1625802844,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006874,1625812160,,,1625812160,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006873,1625797580,,,1625797580,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006872,1625811662,,,1625811662,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111006871,1625811915,,,1625811915,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006870,1625806647,,,1625806647,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006869,1625802580,,,1625802580,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006868,1625806298,,,1625806298,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006867,1625806636,,,1625806636,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006866,1625802482,,,1625802482,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006865,1625797277,,,1625797277,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006864,1625794563,,,1625794563,,,210574,9,,,0,0,,,,8889,,1,,,,,,,,
8260111006863,1625806202,,,1625806202,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006862,1625806092,,,1625806092,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006861,1625801620,,,1625801620,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006860,1625797456,,,1625797456,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006859,1625801408,,,1625801408,,,210574,11,,,0,0,,,,8889,,1,,,,,,,,
8260111006858,1625800531,,,1625800531,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006857,1625796719,,,1625796719,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006856,1625794575,,,1625794575,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006855,1625797121,,,1625797121,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006854,1625787002,,,1625787002,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006853,1625810767,,,1625810767,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111006852,1625813585,,,1625813585,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111006851,1625808135,,,1625808135,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006850,1625808257,,,1625808257,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006849,1625808243,,,1625808243,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006848,1625812883,,,1625812883,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111006847,1625810656,,,1625810656,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006846,1625812820,,,1625812820,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006845,1625812883,,,1625812883,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006844,1625812773,,,1625812773,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111006843,1625807762,,,1625807762,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006842,1625810351,,,1625810351,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006841,1625805002,,,1625805002,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006840,1625810109,,,1625810109,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006839,1625812280,,,1625812280,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006838,1625810408,,,1625810408,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006837,1625803442,,,1625803442,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006836,1625803259,,,1625803259,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006835,1625811779,,,1625811779,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006834,1625811817,,,1625811817,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006833,1625810107,,,1625810107,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006832,1625809379,,,1625809379,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006831,1625803979,,,1625803979,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006830,1625807219,,,1625807219,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006829,1625806682,,,1625806682,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006828,1625811735,,,1625811735,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006827,1625809390,,,1625809390,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006826,1625809109,,,1625809109,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006825,1625797922,,,1625797922,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006824,1625801891,,,1625801891,,,210574,4128,,,0,0,,,,8889,,1,,,,,,,,
8260111006823,1625797682,,,1625797682,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006822,1625806745,,,1625806745,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006821,1625801712,,,1625801712,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006820,1625802243,,,1625802243,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006819,1625811492,,,1625811492,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006818,1625802483,,,1625802483,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006817,1625801953,,,1625801953,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006816,1625801522,,,1625801522,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006815,1625797682,,,1625797682,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006814,1625801219,,,1625801219,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006813,1625802303,,,1625802303,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006812,1625797150,,,1625797150,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006811,1625788145,,,1625788145,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006810,1625801633,,,1625801633,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006809,1625797499,,,1625797499,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006808,1625802236,,,1625802236,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006807,1625794503,,,1625794503,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006806,1625794262,,,1625794262,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006805,1625794623,,,1625794623,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006804,1625796782,,,1625796782,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006803,1625801102,,,1625801102,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006802,1625800634,,,1625800634,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006801,1625794499,,,1625794499,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006800,1625808182,,,1625808182,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006799,1625805002,,,1625805002,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006798,1625810913,,,1625810913,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006797,1625805073,,,1625805073,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006796,1625810523,,,1625810523,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006795,1625810463,,,1625810463,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111006794,1625810726,,,1625810726,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006793,1625807672,,,1625807672,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006792,1625808122,,,1625808122,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006791,1625807642,,,1625807642,,,210574,9,,,0,0,,,,8889,,1,,,,,,,,
8260111006790,1625807531,,,1625807531,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006789,1625807462,,,1625807462,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006788,1625812502,,,1625812502,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111006787,1625803813,,,1625803813,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006786,1625810371,,,1625810371,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111006785,1625804459,,,1625804459,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006784,1625807342,,,1625807342,,,210574,9,,,0,0,,,,8889,,1,,,,,,,,
8260111006783,1625809562,,,1625809562,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006782,1625804218,,,1625804218,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006781,1625803202,,,1625803202,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111006780,1625807342,,,1625807342,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111006779,1625809499,,,1625809499,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111006778,1625810102,,,1625810102,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111006777,1625806463,,,1625806463,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
